day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;19000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;156.0
1;19000;BANANAS;4867;1;4862;28;;;4868;28;;;;;4867.5;129.3515625
1;19000;PINA_COLADAS;14977;97;;;;;14980;97;;;;;14978.5;4448.0
1;19100;BANANAS;4862;30;;;;;4869;30;;;;;4865.5;127.8828125
1;19100;COCONUTS;7992;54;7991;135;;;7994;189;;;;;7993.0;-1381.5
1;19100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;156.0
1;19100;PINA_COLADAS;14978;86;;;;;14981;86;;;;;14979.5;4185.5
1;19200;PINA_COLADAS;14979;85;;;;;14982;85;;;;;14980.5;3938.5
1;19200;COCONUTS;7992;186;;;;;7995;186;;;;;7993.5;-1799.5
1;19200;PEARLS;9996;1;9995;23;;;10002;5;10004;1;10005;23;9999.0;156.0
1;19200;BANANAS;4862;24;;;;;4867;5;4869;24;;;4864.5;127.125
1;19300;BANANAS;4863;4;4862;24;;;4868;2;4869;22;;;4865.5;129.96875
1;19300;COCONUTS;7991;196;;;;;7994;196;;;;;7992.5;-1108.0
1;19300;PEARLS;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;156.0
1;19300;PINA_COLADAS;14976;79;;;;;14979;28;14980;51;;;14977.5;4670.0
1;19400;COCONUTS;7992;208;;;;;7995;208;;;;;7993.5;-1599.0
1;19400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;156.0
1;19400;BANANAS;4862;23;;;;;4868;24;;;;;4865.0;131.1328125
1;19400;PINA_COLADAS;14977;107;;;;;14980;107;;;;;14978.5;4394.0
1;19500;BANANAS;4863;8;4862;24;;;4868;1;4869;23;;;4865.5;129.78125
1;19500;COCONUTS;7990;188;;;;;7992;69;7993;119;;;7991.0;-358.5
1;19500;PEARLS;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;156.0
1;19500;PINA_COLADAS;14972;85;;;;;14975;85;;;;;14973.5;6004.5
1;19600;PINA_COLADAS;14968;20;14967;67;;;14970;20;14971;67;;;14969.0;7239.5
1;19600;COCONUTS;7989;185;;;;;7992;185;;;;;7990.5;14.5
1;19600;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;156.0
1;19600;BANANAS;4862;28;;;;;4869;28;;;;;4865.5;129.35546875
1;19700;BANANAS;4862;26;;;;;4869;27;;;;;4865.5;130.640625
1;19700;COCONUTS;7990;207;;;;;7993;207;;;;;7991.5;-621.5
1;19700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;156.0
1;19700;PINA_COLADAS;14969;84;;;;;14972;84;;;;;14970.5;6733.0
1;19800;COCONUTS;7990;44;7989;110;;;7992;154;;;;;7991.0;-205.5
1;19800;PEARLS;9998;6;9995;29;;;10005;29;;;;;10001.5;156.0
1;19800;BANANAS;4863;6;4862;29;;;4868;29;;;;;4865.5;134.3203125
1;19800;PINA_COLADAS;14967;96;;;;;14970;96;;;;;14968.5;7340.5
1;19900;BANANAS;4862;2;4861;26;;;4868;28;;;;;4865.0;136.9609375
1;19900;COCONUTS;7990;220;;;;;7992;80;7993;140;;;7991.0;-330.0
1;19900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;156.0
1;19900;PINA_COLADAS;14970;27;14969;62;;;14973;89;;;;;14971.5;6622.0
1;20000;PINA_COLADAS;14968;84;;;;;14971;84;;;;;14969.5;7062.0
1;20000;COCONUTS;7988;171;;;;;7991;171;;;;;7989.5;660.5
1;20000;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;156.0
1;20000;BANANAS;4867;1;4862;23;;;4868;23;;;;;4867.5;133.60546875
1;20100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;156.0
1;20100;BANANAS;4862;32;;;;;4868;32;;;;;4865.0;135.859375
1;20100;PINA_COLADAS;14969;101;;;;;14970;40;14972;40;14973;61;14969.5;6702.0
1;20100;COCONUTS;7991;16;7989;167;;;7992;167;;;;;7991.5;120.0
1;20200;COCONUTS;7989;174;;;;;7992;174;;;;;7990.5;74.5
1;20200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;156.0
1;20200;BANANAS;4861;26;;;;;4868;26;;;;;4864.5;141.7421875
1;20200;PINA_COLADAS;14968;107;;;;;14971;107;;;;;14969.5;7051.5
1;20300;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;156.0
1;20300;BANANAS;4860;26;;;;;4867;27;;;;;4863.5;148.05859375
1;20300;PINA_COLADAS;14966;71;;;;;14969;71;;;;;14967.5;7678.0
1;20300;COCONUTS;7989;46;7988;111;;;7991;157;;;;;7990.0;452.0
1;20400;PINA_COLADAS;14968;38;14967;68;;;14971;106;;;;;14969.5;7218.0
1;20400;COCONUTS;7989;209;;;;;7992;209;;;;;7990.5;-30.5
1;20400;PEARLS;9995;27;;;;;9998;4;10005;27;;;9996.5;158.0
1;20400;BANANAS;4861;27;;;;;4867;27;;;;;4864.0;146.15234375
1;20500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;171.0
1;20500;BANANAS;4860;28;;;;;4867;28;;;;;4863.5;149.98046875
1;20500;PINA_COLADAS;14968;105;;;;;14971;105;;;;;14969.5;7121.0
1;20500;COCONUTS;7990;163;;;;;7992;43;7993;120;;;7991.0;-352.5
1;20600;COCONUTS;7990;167;;;;;7993;167;;;;;7991.5;-419.5
1;20600;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;171.0
1;20600;BANANAS;4860;26;;;;;4866;1;4867;25;;;4863.0;154.4921875
1;20600;PINA_COLADAS;14971;90;;;;;14974;90;;;;;14972.5;6204.0
1;20700;PEARLS;9996;1;9995;20;;;9998;1;10002;4;10004;1;9997.0;173.0
1;20700;BANANAS;4860;21;;;;;4865;4;4866;1;4867;20;4862.5;154.46484375
1;20700;PINA_COLADAS;14971;95;;;;;14974;95;;;;;14972.5;6307.0
1;20700;COCONUTS;7990;152;;;;;7993;152;;;;;7991.5;-558.5
1;20800;PINA_COLADAS;14967;81;;;;;14970;81;;;;;14968.5;7479.0
1;20800;COCONUTS;7989;167;;;;;7992;167;;;;;7990.5;135.0
1;20800;BANANAS;4860;1;4859;23;;;4866;24;;;;;4863.0;160.1015625
1;20800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;175.0
1;20900;BANANAS;4860;21;;;;;4866;21;;;;;4863.0;157.92578125
1;20900;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;175.0
1;20900;PINA_COLADAS;14964;92;;;;;14967;92;;;;;14965.5;8228.0
1;20900;COCONUTS;7989;192;;;;;7992;192;;;;;7990.5;-1.0
1;21000;COCONUTS;7987;167;;;;;7990;167;;;;;7988.5;1112.0
1;21000;BANANAS;4860;23;;;;;4861;4;4866;2;4867;21;4860.5;155.6484375
1;21000;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;175.0
1;21000;PINA_COLADAS;14961;96;;;;;14964;96;;;;;14962.5;9081.5
1;21100;BANANAS;4860;27;;;;;4866;27;;;;;4863.0;166.53515625
1;21100;PEARLS;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;175.0
1;21100;COCONUTS;7989;210;;;;;7992;210;;;;;7990.5;99.0
1;21100;PINA_COLADAS;14966;101;;;;;14969;101;;;;;14967.5;7608.0
1;21200;PINA_COLADAS;14967;91;;;;;14970;39;14971;52;;;14968.5;7292.0
1;21200;COCONUTS;7990;200;;;;;7993;200;;;;;7991.5;-581.0
1;21200;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;179.0
1;21200;BANANAS;4860;1;4859;25;;;4864;5;4866;26;;;4862.0;167.4921875
1;21300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;179.0
1;21300;BANANAS;4865;1;4859;30;;;4866;30;;;;;4865.5;168.375
1;21300;COCONUTS;7990;195;;;;;7993;195;;;;;7991.5;-416.5
1;21300;PINA_COLADAS;14970;90;;;;;14973;90;;;;;14971.5;6586.5
1;21400;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;179.0
1;21400;BANANAS;4859;26;;;;;4864;7;4866;26;;;4861.5;171.3046875
1;21400;COCONUTS;7990;186;;;;;7993;186;;;;;7991.5;-587.5
1;21400;PINA_COLADAS;14972;94;;;;;14975;94;;;;;14973.5;6022.0
1;21500;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;179.0
1;21500;BANANAS;4859;29;;;;;4866;29;;;;;4862.5;171.140625
1;21500;COCONUTS;7989;46;7988;128;;;7991;174;;;;;7990.0;352.5
1;21500;PINA_COLADAS;14967;97;;;;;14970;32;14971;65;;;14968.5;7287.5
1;21600;PINA_COLADAS;14969;81;;;;;14972;81;;;;;14970.5;6838.5
1;21600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;181.0
1;21600;BANANAS;4859;28;;;;;4861;4;4866;28;;;4860.0;170.6640625
1;21600;COCONUTS;7989;216;;;;;7992;216;;;;;7990.5;141.0
1;21700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;181.0
1;21700;BANANAS;4865;1;4859;27;;;4866;27;;;;;4865.5;177.625
1;21700;COCONUTS;7989;196;;;;;7992;196;;;;;7990.5;162.0
1;21700;PINA_COLADAS;14969;98;;;;;14972;98;;;;;14970.5;6730.5
1;21800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;181.0
1;21800;BANANAS;4859;25;;;;;4866;25;;;;;4862.5;179.970703125
1;21800;COCONUTS;7989;49;7988;130;;;7991;179;;;;;7990.0;439.5
1;21800;PINA_COLADAS;14967;111;;;;;14970;37;14971;74;;;14968.5;7298.0
1;21900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;181.0
1;21900;BANANAS;4859;30;;;;;4866;30;;;;;4862.5;180.18359375
1;21900;COCONUTS;7988;76;7987;144;;;7990;220;;;;;7989.0;964.0
1;21900;PINA_COLADAS;14967;35;14966;66;;;14969;35;14970;66;;;14968.0;7555.0
1;22000;PINA_COLADAS;14964;92;;;;;14967;33;14968;59;;;14965.5;8172.0
1;22000;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;181.0
1;22000;BANANAS;4860;29;;;;;4866;2;4867;27;;;4863.0;177.16015625
1;22000;COCONUTS;7987;173;;;;;7990;173;;;;;7988.5;1205.5
1;22100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;181.0
1;22100;BANANAS;4860;30;;;;;4866;1;4867;29;;;4863.0;177.462890625
1;22100;COCONUTS;7987;221;;;;;7989;79;7990;142;;;7988.0;1426.5
1;22100;PINA_COLADAS;14964;31;14963;67;;;14966;31;14967;67;;;14965.0;8402.5
1;22200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;181.0
1;22200;BANANAS;4860;29;;;;;4867;29;;;;;4863.5;175.615234375
1;22200;COCONUTS;7987;2;7986;143;;;7989;191;;;;;7988.0;1542.5
1;22200;PINA_COLADAS;14964;20;14963;67;;;14967;87;;;;;14965.5;8394.0
1;22300;PINA_COLADAS;14964;93;;;;;14967;93;;;;;14965.5;8261.5
1;22300;BANANAS;4860;28;;;;;4867;28;;;;;4863.5;174.91796875
1;22300;COCONUTS;7987;213;;;;;7990;213;;;;;7988.5;1127.0
1;22300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;181.0
1;22400;BANANAS;4860;26;;;;;4867;26;;;;;4863.5;175.697265625
1;22400;PINA_COLADAS;14963;87;;;;;14966;87;;;;;14964.5;8590.5
1;22400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;181.0
1;22400;COCONUTS;7987;217;;;;;7990;217;;;;;7988.5;1334.0
1;22500;BANANAS;4860;27;;;;;4867;27;;;;;4863.5;174.6953125
1;22500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;181.0
1;22500;COCONUTS;7986;206;;;;;7988;70;7989;136;;;7987.0;1989.5
1;22500;PINA_COLADAS;14962;75;;;;;14965;75;;;;;14963.5;8797.5
1;22600;BANANAS;4860;28;;;;;4863;5;4867;28;;;4861.5;175.171875
1;22600;PINA_COLADAS;14958;32;14957;87;;;14960;34;14961;53;;;14959.0;10214.0
1;22600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;181.0
1;22600;COCONUTS;7984;147;;;;;7987;147;;;;;7985.5;3004.0
1;22700;PINA_COLADAS;14957;71;;;;;14960;71;;;;;14958.5;10328.5
1;22700;BANANAS;4860;30;;;;;4867;30;;;;;4863.5;173.73046875
1;22700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;181.0
1;22700;COCONUTS;7984;221;;;;;7987;221;;;;;7985.5;3064.0
1;22800;BANANAS;4861;2;4860;25;;;4867;27;;;;;4864.0;174.55859375
1;22800;PINA_COLADAS;14961;29;14960;71;;;14963;29;14964;71;;;14962.0;9320.5
1;22800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;181.0
1;22800;COCONUTS;7985;180;;;;;7988;180;;;;;7986.5;2557.5
1;22900;BANANAS;4861;2;4860;26;;;4863;1;4867;28;;;4862.0;174.505859375
1;22900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;181.0
1;22900;COCONUTS;7985;184;;;;;7988;184;;;;;7986.5;2278.5
1;22900;PINA_COLADAS;14962;96;;;;;14965;96;;;;;14963.5;8940.5
1;23000;PINA_COLADAS;14961;31;14960;91;;;14963;91;;;;;14962.0;9452.0
1;23000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;181.0
1;23000;COCONUTS;7986;78;7985;114;;;7988;192;;;;;7987.0;2144.0
1;23000;BANANAS;4860;23;;;;;4867;23;;;;;4863.5;175.75
1;23100;PINA_COLADAS;14955;111;;;;;14958;111;;;;;14956.5;10853.0
1;23100;BANANAS;4860;29;;;;;4866;29;;;;;4863.0;177.84765625
1;23100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;181.0
1;23100;COCONUTS;7985;166;;;;;7988;166;;;;;7986.5;2377.5
1;23200;BANANAS;4860;29;;;;;4866;2;4867;27;;;4863.0;176.439453125
1;23200;PINA_COLADAS;14957;21;14956;54;;;14959;21;14960;54;;;14958.0;10488.5
1;23200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;181.0
1;23200;COCONUTS;7985;148;;;;;7988;148;;;;;7986.5;2268.5
1;23300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;181.0
1;23300;COCONUTS;7986;230;;;;;7989;230;;;;;7987.5;1842.5
1;23300;PINA_COLADAS;14957;86;;;;;14960;86;;;;;14958.5;10275.0
1;23300;BANANAS;4860;28;;;;;4861;1;4866;28;;;4860.5;177.64453125
1;23400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;181.0
1;23400;COCONUTS;7986;175;;;;;7988;44;7989;131;;;7987.0;2025.0
1;23400;PINA_COLADAS;14955;40;14954;70;;;14958;110;;;;;14956.5;11015.5
1;23400;BANANAS;4860;30;;;;;4861;11;4867;30;;;4860.5;178.396484375
1;23500;PINA_COLADAS;14953;110;;;;;14956;110;;;;;14954.5;11488.5
1;23500;BANANAS;4861;9;4860;29;;;4867;29;;;;;4864.0;206.0
1;23500;COCONUTS;7986;203;;;;;7988;74;7989;129;;;7987.0;2016.5
1;23500;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;181.0
1;23600;BANANAS;4861;1;4860;21;;;4865;4;4867;22;;;4863.0;207.5703125
1;23600;COCONUTS;7985;187;;;;;7988;187;;;;;7986.5;2333.5
1;23600;PEARLS;9996;1;9995;21;;;10002;1;10004;1;10005;21;9999.0;181.0
1;23600;PINA_COLADAS;14951;95;;;;;14954;95;;;;;14952.5;12168.0
1;23700;COCONUTS;7984;189;;;;;7987;189;;;;;7985.5;2830.5
1;23700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;181.0
1;23700;PINA_COLADAS;14950;34;14949;73;;;14952;34;14953;73;;;14951.0;12537.0
1;23700;BANANAS;4861;32;;;;;4867;32;;;;;4864.0;209.5625
1;23800;COCONUTS;7984;75;7983;109;;;7986;184;;;;;7985.0;3388.0
1;23800;PEARLS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;181.0
1;23800;PINA_COLADAS;14947;91;;;;;14950;91;;;;;14948.5;13265.5
1;23800;BANANAS;4862;28;;;;;4868;1;4869;27;;;4865.0;217.685546875
1;23900;PINA_COLADAS;14945;33;14944;70;;;14947;33;14948;70;;;14946.0;13965.0
1;23900;BANANAS;4862;31;;;;;4869;31;;;;;4865.5;219.87890625
1;23900;COCONUTS;7982;195;;;;;7985;195;;;;;7983.5;4156.5
1;23900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;183.0
1;24000;BANANAS;4865;6;4862;24;;;4868;1;4869;23;;;4866.5;218.578125
1;24000;COCONUTS;7984;161;;;;;7986;59;7987;102;;;7985.0;3255.0
1;24000;PEARLS;10000;2;9996;1;9995;23;10004;1;10005;23;;;10002.0;183.0
1;24000;PINA_COLADAS;14949;96;;;;;14952;96;;;;;14950.5;12720.0
1;24100;COCONUTS;7983;185;;;;;7986;185;;;;;7984.5;3543.0
1;24100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;183.0
1;24100;PINA_COLADAS;14949;94;;;;;14952;94;;;;;14950.5;12602.5
1;24100;BANANAS;4861;23;;;;;4868;23;;;;;4864.5;216.419921875
1;24200;COCONUTS;7985;29;7984;126;;;7987;199;;;;;7986.0;2765.5
1;24200;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;183.0
1;24200;PINA_COLADAS;14949;84;;;;;14952;84;;;;;14950.5;12624.5
1;24200;BANANAS;4863;9;4862;32;;;4869;32;;;;;4866.0;219.68359375
1;24300;PINA_COLADAS;14945;89;;;;;14948;89;;;;;14946.5;13920.0
1;24300;BANANAS;4862;32;;;;;4868;32;;;;;4865.0;217.12890625
1;24300;COCONUTS;7983;71;7982;114;;;7985;185;;;;;7984.0;3927.5
1;24300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;183.0
1;24400;BANANAS;4862;7;4861;22;;;4868;22;;;;;4865.0;214.0390625
1;24400;COCONUTS;7982;160;;;;;7984;41;7985;119;;;7983.0;4352.5
1;24400;PINA_COLADAS;14944;31;14943;74;;;14947;105;;;;;14945.5;14232.0
1;24400;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;183.0
1;24500;COCONUTS;7983;56;7982;125;;;7985;181;;;;;7984.0;3963.0
1;24500;PINA_COLADAS;14947;34;14946;60;;;14949;34;14950;60;;;14948.0;13393.5
1;24500;PEARLS;9995;24;;;;;10002;5;10005;24;;;9998.5;183.0
1;24500;BANANAS;4861;24;;;;;4865;5;4867;24;;;4863.0;210.5546875
1;24600;PINA_COLADAS;14949;106;;;;;14952;106;;;;;14950.5;12694.0
1;24600;COCONUTS;7983;202;;;;;7985;72;7986;130;;;7984.0;3828.5
1;24600;PEARLS;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;183.0
1;24600;BANANAS;4862;2;4861;23;;;4863;3;4866;4;4868;25;4862.5;215.423828125
1;24700;PINA_COLADAS;14950;83;;;;;14953;27;14954;56;;;14951.5;12286.0
1;24700;PEARLS;9998;10;9995;22;;;10005;22;;;;;10001.5;183.0
1;24700;BANANAS;4866;1;4863;10;4862;22;4869;22;;;;;4867.5;226.0625
1;24700;COCONUTS;7983;187;;;;;7985;59;7986;128;;;7984.0;3779.0
1;24800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;183.0
1;24800;BANANAS;4862;21;;;;;4864;2;4869;21;;;4863.0;229.03515625
1;24800;PINA_COLADAS;14950;84;;;;;14953;84;;;;;14951.5;12346.0
1;24800;COCONUTS;7983;171;;;;;7986;171;;;;;7984.5;3465.5
1;24900;COCONUTS;7982;192;;;;;7984;43;7985;149;;;7983.0;4387.0
1;24900;PINA_COLADAS;14950;35;14949;59;;;14952;35;14953;59;;;14951.0;12523.5
1;24900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;183.0
1;24900;BANANAS;4863;30;;;;;4869;2;4870;28;;;4866.0;234.76953125
1;25000;PINA_COLADAS;14949;74;;;;;14952;74;;;;;14950.5;12596.5
1;25000;COCONUTS;7981;204;;;;;7984;204;;;;;7982.5;4704.5
1;25000;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;183.0
1;25000;BANANAS;4863;29;;;;;4869;27;;;;;4866.0;231.3828125
1;25100;PINA_COLADAS;14950;87;;;;;14951;36;14953;87;;;14950.5;12412.5
1;25100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;183.0
1;25100;BANANAS;4863;31;;;;;4869;1;4870;30;;;4866.0;234.7421875
1;25100;COCONUTS;7982;166;;;;;7984;45;7985;121;;;7983.0;4380.0
1;25200;BANANAS;4868;5;4864;2;4863;24;4870;26;;;;;4869.0;239.44921875
1;25200;PEARLS;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;183.0
1;25200;PINA_COLADAS;14950;98;;;;;14953;98;;;;;14951.5;12458.0
1;25200;COCONUTS;7982;179;;;;;7985;179;;;;;7983.5;4262.0
1;25300;COCONUTS;7983;64;7982;149;;;7985;213;;;;;7984.0;3915.0
1;25300;PINA_COLADAS;14949;24;14948;71;;;14951;24;14952;71;;;14950.0;12827.5
1;25300;BANANAS;4864;28;;;;;4871;28;;;;;4867.5;246.9296875
1;25300;PEARLS;9995;28;;;;;9998;1;10005;28;;;9996.5;183.0
1;25400;PINA_COLADAS;14948;28;14947;57;;;14950;28;14951;57;;;14949.0;13138.0
1;25400;COCONUTS;7983;214;;;;;7986;214;;;;;7984.5;3438.0
1;25400;BANANAS;4865;2;4864;28;;;4871;30;;;;;4868.0;248.9609375
1;25400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;185.0
1;25500;PINA_COLADAS;14948;87;;;;;14951;87;;;;;14949.5;12878.0
1;25500;BANANAS;4865;5;4864;22;;;4871;23;;;;;4868.0;249.283203125
1;25500;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;185.0
1;25500;COCONUTS;7984;163;;;;;7986;62;7987;101;;;7985.0;3200.5
1;25600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;185.0
1;25600;BANANAS;4865;25;;;;;4870;1;4871;1;4872;24;4867.5;250.677734375
1;25600;COCONUTS;7984;201;;;;;7987;201;;;;;7985.5;3041.5
1;25600;PINA_COLADAS;14947;98;;;;;14950;33;14951;65;;;14948.5;13168.0
1;25700;PINA_COLADAS;14948;79;;;;;14951;79;;;;;14949.5;12902.0
1;25700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;185.0
1;25700;BANANAS;4865;22;;;;;4871;22;;;;;4868.0;250.0546875
1;25700;COCONUTS;7985;177;;;;;7988;177;;;;;7986.5;2430.0
1;25800;PINA_COLADAS;14947;97;;;;;14950;28;14951;69;;;14948.5;13169.0
1;25800;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;185.0
1;25800;BANANAS;4866;1;4865;20;;;4872;20;;;;;4869.0;251.23046875
1;25800;COCONUTS;7984;199;;;;;7987;199;;;;;7985.5;2845.0
1;25900;PINA_COLADAS;14947;87;;;;;14950;87;;;;;14948.5;13250.5
1;25900;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;185.0
1;25900;BANANAS;4864;30;;;;;4871;30;;;;;4867.5;249.671875
1;25900;COCONUTS;7984;196;;;;;7987;196;;;;;7985.5;3056.5
1;26000;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;189.0
1;26000;BANANAS;4865;1;4864;21;;;4871;22;;;;;4868.0;249.197265625
1;26000;COCONUTS;7983;207;;;;;7986;207;;;;;7984.5;3522.5
1;26000;PINA_COLADAS;14945;84;;;;;14948;84;;;;;14946.5;13850.0
1;26100;PINA_COLADAS;14945;100;;;;;14948;100;;;;;14946.5;13758.0
1;26100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;191.0
1;26100;BANANAS;4865;28;;;;;4871;1;4872;28;;;4868.0;250.8671875
1;26100;COCONUTS;7984;198;;;;;7987;198;;;;;7985.5;3160.5
1;26200;PINA_COLADAS;14943;101;;;;;14944;24;14946;101;;;14943.5;14345.5
1;26200;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;191.0
1;26200;BANANAS;4869;3;4865;4;4864;30;4871;32;;;;;4870.0;249.544921875
1;26200;COCONUTS;7983;206;;;;;7986;206;;;;;7984.5;3721.0
1;26300;PINA_COLADAS;14944;94;;;;;14947;94;;;;;14945.5;14187.0
1;26300;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;191.0
1;26300;BANANAS;4865;23;;;;;4870;8;4871;23;;;4867.5;253.06201171875
1;26300;COCONUTS;7983;46;7982;127;;;7985;173;;;;;7984.0;3902.0
1;26400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;191.0
1;26400;BANANAS;4865;24;;;;;4872;24;;;;;4868.5;253.36669921875
1;26400;COCONUTS;7985;177;;;;;7986;49;7987;77;7988;100;7985.5;2622.5
1;26400;PINA_COLADAS;14947;101;;;;;14950;101;;;;;14948.5;13318.5
1;26500;PINA_COLADAS;14950;112;;;;;14953;112;;;;;14951.5;12348.0
1;26500;PEARLS;9996;2;9995;27;;;10002;3;10004;2;10005;27;9999.0;191.0
1;26500;BANANAS;4866;2;4865;27;;;4870;3;4872;29;;;4868.0;253.724609375
1;26500;COCONUTS;7985;190;;;;;7988;190;;;;;7986.5;2272.0
1;26600;PINA_COLADAS;14952;103;;;;;14955;103;;;;;14953.5;11827.5
1;26600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;191.0
1;26600;BANANAS;4865;28;;;;;4871;1;4872;27;;;4868.0;253.318359375
1;26600;COCONUTS;7986;181;;;;;7989;181;;;;;7987.5;1679.5
1;26700;BANANAS;4867;24;;;;;4873;24;;;;;4870.0;255.02734375
1;26700;COCONUTS;7987;208;;;;;7990;208;;;;;7988.5;1156.0
1;26700;PINA_COLADAS;14956;106;;;;;14957;24;14959;106;;;14956.5;10693.5
1;26700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;191.0
1;26800;BANANAS;4872;1;4867;26;;;4873;2;4874;24;;;4872.5;255.169921875
1;26800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;191.0
1;26800;COCONUTS;7988;79;7987;138;;;7990;217;;;;;7989.0;955.0
1;26800;PINA_COLADAS;14955;28;14954;74;;;14957;28;14958;74;;;14956.0;11071.5
1;26900;BANANAS;4866;30;;;;;4873;30;;;;;4869.5;257.0
1;26900;PINA_COLADAS;14953;96;;;;;14956;96;;;;;14954.5;11470.5
1;26900;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;191.0
1;26900;COCONUTS;7988;181;;;;;7990;50;7991;131;;;7989.0;903.0
1;27000;PINA_COLADAS;14951;107;;;;;14954;107;;;;;14952.5;12015.5
1;27000;BANANAS;4867;1;4866;26;;;4873;27;;;;;4870.0;257.0
1;27000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;193.0
1;27000;COCONUTS;7988;58;7987;147;;;7990;205;;;;;7989.0;998.5
