day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;25800;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;181.0
1;25800;BANANAS;4866;1;4865;20;;;4872;20;;;;;4869.0;206.4609375
1;25800;COCONUTS;7984;199;;;;;7987;199;;;;;7985.5;1113.5
1;25900;PINA_COLADAS;14947;87;;;;;14950;87;;;;;14948.5;0.0
1;25900;PEARLS;10002;2;9995;30;;;10005;30;;;;;10003.5;181.0
1;25900;BANANAS;4864;30;;;;;4871;30;;;;;4867.5;203.34375
1;25900;COCONUTS;7984;196;;;;;7987;196;;;;;7985.5;1135.375
1;26000;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;185.0
1;26000;BANANAS;4865;1;4864;21;;;4871;22;;;;;4868.0;202.39453125
1;26000;COCONUTS;7983;207;;;;;7986;207;;;;;7984.5;1183.53125
1;26000;PINA_COLADAS;14945;84;;;;;14948;84;;;;;14946.5;0.0
1;26100;PINA_COLADAS;14945;100;;;;;14948;100;;;;;14946.5;0.0
1;26100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;187.0
1;26100;BANANAS;4865;28;;;;;4871;1;4872;28;;;4868.0;205.734375
1;26100;COCONUTS;7984;198;;;;;7987;198;;;;;7985.5;1146.125
1;26200;PINA_COLADAS;14943;101;;;;;14944;24;14946;101;;;14943.5;0.0
1;26200;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;187.0
1;26200;BANANAS;4869;3;4865;4;4864;30;4871;32;;;;;4870.0;203.08984375
1;26200;COCONUTS;7983;206;;;;;7986;206;;;;;7984.5;1204.0625
1;26300;PINA_COLADAS;14944;94;;;;;14947;94;;;;;14945.5;0.0
1;26300;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;187.0
1;26300;BANANAS;4865;23;;;;;4870;8;4871;23;;;4867.5;207.310546875
1;26300;COCONUTS;7983;46;7982;127;;;7985;173;;;;;7984.0;1222.8125
1;26400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;187.0
1;26400;BANANAS;4865;24;;;;;4872;24;;;;;4868.5;208.833984375
1;26400;COCONUTS;7985;177;;;;;7986;49;7987;77;7988;100;7985.5;1090.53125
1;26400;PINA_COLADAS;14947;101;;;;;14950;101;;;;;14948.5;0.0
1;26500;PINA_COLADAS;14950;112;;;;;14953;112;;;;;14951.5;0.0
1;26500;PEARLS;9996;2;9995;27;;;10002;3;10004;2;10005;27;9999.0;187.0
1;26500;BANANAS;4866;2;4865;27;;;4870;3;4872;29;;;4868.0;210.623046875
1;26500;COCONUTS;7985;190;;;;;7988;190;;;;;7986.5;1054.28125
1;26600;PINA_COLADAS;14952;103;;;;;14955;103;;;;;14953.5;0.0
1;26600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;187.0
1;26600;BANANAS;4865;28;;;;;4871;1;4872;27;;;4868.0;208.591796875
1;26600;COCONUTS;7986;181;;;;;7989;181;;;;;7987.5;993.0
1;26700;BANANAS;4867;24;;;;;4873;24;;;;;4870.0;217.13671875
1;26700;COCONUTS;7987;208;;;;;7990;208;;;;;7988.5;938.875
1;26700;PINA_COLADAS;14956;106;;;;;14957;24;14959;106;;;14956.5;0.0
1;26700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;187.0
1;26800;BANANAS;4872;1;4867;26;;;4873;2;4874;24;;;4872.5;217.849609375
1;26800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;187.0
1;26800;COCONUTS;7988;79;7987;138;;;7990;217;;;;;7989.0;918.09375
1;26800;PINA_COLADAS;14955;28;14954;74;;;14957;28;14958;74;;;14956.0;0.0
1;26900;BANANAS;4866;30;;;;;4873;30;;;;;4869.5;218.513671875
1;26900;PINA_COLADAS;14953;96;;;;;14956;96;;;;;14954.5;0.0
1;26900;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;187.0
1;26900;COCONUTS;7988;181;;;;;7990;50;7991;131;;;7989.0;912.71875
1;27000;PINA_COLADAS;14951;107;;;;;14954;107;;;;;14952.5;0.0
1;27000;BANANAS;4867;1;4866;26;;;4873;27;;;;;4870.0;218.3125
1;27000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;189.0
1;27000;COCONUTS;7988;58;7987;147;;;7990;205;;;;;7989.0;922.59375
1;27100;BANANAS;4866;22;;;;;4872;1;4873;21;;;4869.0;216.123046875
1;27100;PINA_COLADAS;14949;84;;;;;14952;84;;;;;14950.5;0.0
1;27100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;189.0
1;27100;COCONUTS;7987;204;;;;;7990;204;;;;;7988.5;959.21875
1;27200;BANANAS;4866;24;;;;;4871;5;4872;2;4873;22;4868.5;216.1796875
1;27200;PEARLS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;189.0
1;27200;COCONUTS;7987;54;7986;120;;;7989;174;;;;;7988.0;981.21875
1;27200;PINA_COLADAS;14947;20;14946;74;;;14950;94;;;;;14948.5;0.0
1;27300;BANANAS;4866;26;;;;;4872;26;;;;;4869.0;215.25390625
1;27300;PINA_COLADAS;14945;78;;;;;14948;78;;;;;14946.5;0.0
1;27300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;189.0
1;27300;COCONUTS;7986;179;;;;;7987;65;7989;179;;;7986.5;1014.6875
1;27400;PINA_COLADAS;14950;96;;;;;14953;96;;;;;14951.5;0.0
1;27400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;189.0
1;27400;COCONUTS;7988;70;7987;216;;;7989;74;7990;142;;;7988.5;965.6875
1;27400;BANANAS;4865;27;;;;;4872;27;;;;;4868.5;213.84765625
1;27500;BANANAS;4866;26;;;;;4873;26;;;;;4869.5;215.541015625
1;27500;PINA_COLADAS;14952;34;14951;69;;;14954;34;14955;69;;;14953.0;0.0
1;27500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;189.0
1;27500;COCONUTS;7988;176;;;;;7991;176;;;;;7989.5;880.46875
1;27600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;189.0
1;27600;COCONUTS;7988;206;;;;;7991;206;;;;;7989.5;872.125
1;27600;BANANAS;4866;25;;;;;4873;25;;;;;4869.5;220.1484375
1;27600;PINA_COLADAS;14951;31;14950;53;;;14953;31;14954;53;;;14952.0;0.0
1;27700;BANANAS;4867;24;;;;;4873;2;4874;22;;;4870.0;221.365234375
1;27700;PINA_COLADAS;14955;89;;;;;14958;89;;;;;14956.5;0.0
1;27700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;189.0
1;27700;COCONUTS;7989;163;;;;;7992;163;;;;;7990.5;838.5625
1;27800;PINA_COLADAS;14956;96;;;;;14959;96;;;;;14957.5;0.0
1;27800;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;189.0
1;27800;COCONUTS;7990;54;7989;162;;;7992;162;;;;;7991.0;823.375
1;27800;BANANAS;4867;22;;;;;4874;22;;;;;4870.5;221.359375
1;27900;BANANAS;4867;22;;;;;4873;22;;;;;4870.0;221.025390625
1;27900;COCONUTS;7989;42;7988;141;;;7991;183;;;;;7990.0;864.5
1;27900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;191.0
1;27900;PINA_COLADAS;14955;33;14954;58;;;14958;91;;;;;14956.5;0.0
1;28000;COCONUTS;7989;202;;;;;7991;69;7992;133;;;7990.0;853.09375
1;28000;PEARLS;9998;8;9996;2;9995;26;10000;4;10004;2;10005;26;9999.0;191.0
1;28000;BANANAS;4868;8;4867;28;;;4873;28;;;;;4870.5;221.1845703125
1;28000;PINA_COLADAS;14956;38;14955;59;;;14958;38;14959;59;;;14957.0;0.0
1;28100;BANANAS;4868;1;4867;22;;;4874;23;;;;;4871.0;223.3525390625
1;28100;COCONUTS;7990;215;;;;;7993;215;;;;;7991.5;746.6875
1;28100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;191.0
1;28100;PINA_COLADAS;14961;89;;;;;14964;89;;;;;14962.5;0.0
1;28200;PINA_COLADAS;14959;95;;;;;14962;95;;;;;14960.5;0.0
1;28200;COCONUTS;7990;76;7989;132;;;7992;208;;;;;7991.0;796.09375
1;28200;PEARLS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;191.0
1;28200;BANANAS;4868;24;;;;;4869;3;4874;1;4875;23;4868.5;224.525390625
1;28300;BANANAS;4869;3;4868;21;;;4874;21;;;;;4871.5;229.71484375
1;28300;COCONUTS;7990;173;;;;;7992;47;7993;126;;;7991.0;785.3125
1;28300;PEARLS;9998;3;9995;21;;;10005;21;;;;;10001.5;193.0
1;28300;PINA_COLADAS;14960;100;;;;;14963;100;;;;;14961.5;0.0
1;28400;COCONUTS;7990;226;;;;;7993;226;;;;;7991.5;771.15625
1;28400;PEARLS;10002;4;9996;1;9995;21;10004;1;10005;21;;;10003.0;193.0
1;28400;BANANAS;4868;22;;;;;4874;22;;;;;4871.0;229.64453125
1;28400;PINA_COLADAS;14961;105;;;;;14964;105;;;;;14962.5;0.0
1;28500;BANANAS;4868;27;;;;;4874;27;;;;;4871.0;230.134765625
1;28500;COCONUTS;7989;160;;;;;7992;160;;;;;7990.5;811.96875
1;28500;PEARLS;10002;7;9996;1;9995;26;10004;1;10005;26;;;10003.0;201.0
1;28500;PINA_COLADAS;14959;81;;;;;14962;81;;;;;14960.5;0.0
1;28600;PINA_COLADAS;14957;75;;;;;14960;75;;;;;14958.5;0.0
1;28600;COCONUTS;7989;207;;;;;7990;64;7991;79;7992;128;7989.5;845.34375
1;28600;PEARLS;9995;28;;;;;10002;7;10005;28;;;9998.5;215.0
1;28600;BANANAS;4867;28;;;;;4872;8;4874;28;;;4869.5;226.5390625
1;28700;BANANAS;4868;1;4867;27;;;4874;28;;;;;4871.0;228.8671875
1;28700;COCONUTS;7988;207;;;;;7991;207;;;;;7989.5;888.65625
1;28700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;215.0
1;28700;PINA_COLADAS;14958;29;14957;62;;;14960;29;14961;62;;;14959.0;0.0
1;28800;COCONUTS;7988;214;;;;;7991;214;;;;;7989.5;870.1875
1;28800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;215.0
1;28800;BANANAS;4867;30;;;;;4874;30;;;;;4870.5;224.80859375
1;28800;PINA_COLADAS;14958;107;;;;;14961;107;;;;;14959.5;0.0
1;28900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;215.0
1;28900;BANANAS;4867;24;;;;;4873;24;;;;;4870.0;223.6328125
1;28900;COCONUTS;7990;11;7989;173;;;7991;48;7992;125;;;7990.5;852.6875
1;28900;PINA_COLADAS;14958;98;;;;;14961;98;;;;;14959.5;0.0
1;29000;PINA_COLADAS;14956;94;;;;;14959;94;;;;;14957.5;0.0
1;29000;COCONUTS;7989;68;7988;125;;;7991;193;;;;;7990.0;854.90625
1;29000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;215.0
1;29000;BANANAS;4866;25;;;;;4873;25;;;;;4869.5;222.529296875
1;29100;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;215.0
1;29100;BANANAS;4872;1;4866;30;;;4873;30;;;;;4872.5;223.08984375
1;29100;PINA_COLADAS;14957;29;14956;82;;;14959;82;;;;;14958.0;0.0
1;29100;COCONUTS;7988;169;;;;;7990;43;7991;126;;;7989.0;907.75
1;29200;COCONUTS;7987;204;;;;;7989;74;7990;130;;;7988.0;965.28125
1;29200;PEARLS;9995;20;;;;;10002;1;10005;20;;;9998.5;217.0
1;29200;BANANAS;4869;1;4866;20;;;4871;1;4873;20;;;4870.0;223.712890625
1;29200;PINA_COLADAS;14955;68;;;;;14958;76;;;;;14956.5;0.0
1;29300;PEARLS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;217.0
1;29300;BANANAS;4867;3;4866;23;;;4873;23;;;;;4870.0;223.05859375
1;29300;PINA_COLADAS;14957;94;;;;;14960;94;;;;;14958.5;0.0
1;29300;COCONUTS;7988;150;;;;;7991;150;;;;;7989.5;889.28125
1;29400;PINA_COLADAS;14958;92;;;;;14961;92;;;;;14959.5;0.0
1;29400;COCONUTS;7987;158;;;;;7990;158;;;;;7988.5;928.9375
1;29400;PEARLS;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;217.0
1;29400;BANANAS;4865;25;;;;;4870;7;4872;25;;;4867.5;218.80078125
1;29500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;217.0
1;29500;BANANAS;4865;23;;;;;4872;23;;;;;4868.5;216.529296875
1;29500;PINA_COLADAS;14958;98;;;;;14961;98;;;;;14959.5;0.0
1;29500;COCONUTS;7987;48;7986;132;;;7989;180;;;;;7988.0;979.3125
1;29600;COCONUTS;7987;202;;;;;7989;73;7990;129;;;7988.0;965.21875
1;29600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;217.0
1;29600;BANANAS;4865;27;;;;;4872;27;;;;;4868.5;218.958984375
1;29600;PINA_COLADAS;14958;74;;;;;14961;21;14962;53;;;14959.5;0.0
1;29700;BANANAS;4871;1;4867;1;4866;31;4873;31;;;;;4872.0;223.05859375
1;29700;PEARLS;9998;1;9996;2;9995;29;10004;2;10005;29;;;10001.0;217.0
1;29700;PINA_COLADAS;14959;30;14958;52;;;14961;30;14962;52;;;14960.0;0.0
1;29700;COCONUTS;7987;168;;;;;7990;168;;;;;7988.5;943.71875
1;29800;PINA_COLADAS;14954;101;;;;;14957;101;;;;;14955.5;0.0
1;29800;COCONUTS;7986;190;;;;;7988;71;7989;119;;;7987.0;1029.03125
1;29800;BANANAS;4866;24;;;;;4872;1;4873;23;;;4869.0;221.955078125
1;29800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;217.0
1;29900;BANANAS;4867;8;4866;25;;;4872;25;;;;;4869.5;221.34375
1;29900;PEARLS;10000;2;9998;8;9995;25;10005;25;;;;;10002.5;217.0
1;29900;PINA_COLADAS;14952;87;;;;;14955;87;;;;;14953.5;0.0
1;29900;COCONUTS;7986;78;7985;128;;;7988;206;;;;;7987.0;1042.75
1;30000;COCONUTS;7986;178;;;;;7988;61;7989;117;;;7987.0;1029.4375
1;30000;PEARLS;10000;2;9995;26;;;10005;26;;;;;10002.5;217.0
1;30000;BANANAS;4866;26;;;;;4873;26;;;;;4869.5;222.59765625
1;30000;PINA_COLADAS;14953;29;14952;58;;;14955;29;14956;58;;;14954.0;0.0
1;30100;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;217.0
1;30100;BANANAS;4866;28;;;;;4871;10;4873;28;;;4868.5;222.923828125
1;30100;COCONUTS;7986;27;7985;211;;;7987;79;7988;132;;;7986.5;1093.0625
1;30100;PINA_COLADAS;14952;88;;;;;14955;24;14956;64;;;14953.5;0.0
1;30200;PINA_COLADAS;14954;95;;;;;14957;40;14958;55;;;14955.5;0.0
1;30200;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;217.0
1;30200;BANANAS;4867;3;4866;26;;;4872;2;4873;24;;;4869.5;222.34375
1;30200;COCONUTS;7986;162;;;;;7988;46;7989;116;;;7987.0;1034.0
1;30300;PEARLS;10002;1;9998;10;9995;23;10005;23;;;;;10003.5;217.0
1;30300;BANANAS;4871;1;4866;10;4865;23;4872;23;;;;;4871.5;220.568359375
1;30300;COCONUTS;7983;200;;;;;7986;200;;;;;7984.5;1199.90625
1;30300;PINA_COLADAS;14949;24;14948;72;;;14951;24;14952;72;;;14950.0;0.0
1;30400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;219.0
1;30400;BANANAS;4867;2;4866;24;;;4873;26;;;;;4870.0;226.453125
1;30400;COCONUTS;7983;162;;;;;7986;162;;;;;7984.5;1183.8125
1;30400;PINA_COLADAS;14949;80;;;;;14952;80;;;;;14950.5;0.0
1;30500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;219.0
1;30500;BANANAS;4867;1;4866;20;;;4873;21;;;;;4870.0;226.51953125
1;30500;COCONUTS;7983;71;7982;221;;;7985;221;;;;;7984.0;1234.90625
1;30500;PINA_COLADAS;14947;101;;;;;14950;101;;;;;14948.5;0.0
1;30600;PINA_COLADAS;14945;31;14944;68;;;14948;99;;;;;14946.5;0.0
1;30600;PEARLS;10000;3;9998;8;9996;1;10004;1;10005;25;;;10002.0;219.0
1;30600;BANANAS;4868;8;4867;26;;;4873;1;4874;25;;;4870.5;227.43359375
1;30600;COCONUTS;7981;150;;;;;7984;150;;;;;7982.5;1302.9375
1;30700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;219.0
1;30700;BANANAS;4866;24;;;;;4873;24;;;;;4869.5;226.310546875
1;30700;COCONUTS;7981;65;7980;149;;;7983;214;;;;;7982.0;1354.25
1;30700;PINA_COLADAS;14944;79;;;;;14947;79;;;;;14945.5;0.0
1;30800;PEARLS;10002;11;9996;2;9995;29;10004;2;10005;29;;;10003.0;219.0
1;30800;BANANAS;4871;12;4866;31;;;4873;31;;;;;4872.0;225.4140625
1;30800;COCONUTS;7981;158;;;;;7983;53;7984;105;;;7982.0;1340.46875
1;30800;PINA_COLADAS;14944;28;14943;94;;;14946;94;;;;;14945.0;0.0
1;30900;PEARLS;10002;1;9998;9;9996;1;10004;1;10005;24;;;10003.0;241.0
1;30900;BANANAS;4871;1;4867;9;4866;25;4873;25;;;;;4872.0;244.06640625
1;30900;COCONUTS;7981;186;;;;;7983;49;7984;137;;;7982.0;1338.53125
1;30900;PINA_COLADAS;14942;20;14941;63;;;14945;83;;;;;14943.5;0.0
1;31000;PINA_COLADAS;14942;24;14941;66;;;14944;24;14945;66;;;14943.0;0.0
1;31000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;243.0
1;31000;BANANAS;4871;1;4866;31;;;4872;1;4873;30;;;4871.5;246.00390625
1;31000;COCONUTS;7980;196;;;;;7983;196;;;;;7981.5;1377.15625
1;31100;BANANAS;4866;28;;;;;4870;7;4872;28;;;4868.0;248.8828125
1;31100;COCONUTS;7980;173;;;;;7983;173;;;;;7981.5;1381.25
1;31100;PEARLS;9996;2;9995;26;;;10002;7;10004;2;10005;26;9999.0;243.0
1;31100;PINA_COLADAS;14941;27;14940;59;;;14943;27;14944;59;;;14942.0;0.0
1;31200;BANANAS;4866;26;;;;;4869;4;4871;4;4873;26;4867.5;246.73828125
1;31200;COCONUTS;7979;152;;;;;7982;152;;;;;7980.5;1430.65625
1;31200;PINA_COLADAS;14938;26;14937;58;;;14940;26;14941;58;;;14939.0;0.0
1;31200;PEARLS;9995;26;;;;;10002;4;10005;26;;;9998.5;243.0
1;31300;PINA_COLADAS;14938;76;;;;;14941;76;;;;;14939.5;0.0
1;31300;BANANAS;4872;1;4866;26;;;4873;26;;;;;4872.5;243.875
1;31300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;243.0
1;31300;COCONUTS;7979;189;;;;;7982;189;;;;;7980.5;1443.125
1;31400;BANANAS;4866;24;;;;;4871;6;4873;24;;;4868.5;248.5859375
1;31400;PINA_COLADAS;14938;38;14937;70;;;14941;108;;;;;14939.5;0.0
1;31400;PEARLS;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;243.0
1;31400;COCONUTS;7979;206;;;;;7982;206;;;;;7980.5;1429.78125
1;31500;BANANAS;4866;27;;;;;4873;27;;;;;4869.5;247.21875
1;31500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;243.0
1;31500;COCONUTS;7981;79;7980;135;;;7983;214;;;;;7982.0;1349.1875
1;31500;PINA_COLADAS;14941;104;;;;;14944;104;;;;;14942.5;0.0
1;31600;BANANAS;4866;20;;;;;4872;20;;;;;4869.0;252.65625
1;31600;PINA_COLADAS;14944;93;;;;;14947;93;;;;;14945.5;0.0
1;31600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;243.0
1;31600;COCONUTS;7981;210;;;;;7984;210;;;;;7982.5;1299.65625
1;31700;PINA_COLADAS;14943;107;;;;;14946;107;;;;;14944.5;0.0
1;31700;BANANAS;4870;1;4865;20;;;4872;20;;;;;4871.0;258.38671875
1;31700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;243.0
1;31700;COCONUTS;7981;186;;;;;7983;70;7984;116;;;7982.0;1336.0625
1;31800;BANANAS;4865;30;;;;;4871;30;;;;;4868.0;232.0
1;31800;PINA_COLADAS;14940;101;;;;;14943;101;;;;;14941.5;0.0
1;31800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;243.0
1;31800;COCONUTS;7979;205;;;;;7982;205;;;;;7980.5;1424.625
1;31900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;243.0
1;31900;COCONUTS;7980;62;7979;127;;;7982;189;;;;;7981.0;1410.46875
1;31900;PINA_COLADAS;14940;94;;;;;14943;94;;;;;14941.5;0.0
1;31900;BANANAS;4864;27;;;;;4871;27;;;;;4867.5;232.0
1;32000;PINA_COLADAS;14942;44;14941;56;;;14944;23;14945;56;;;14943.0;0.0
1;32000;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;243.0
1;32000;COCONUTS;7980;201;;;;;7983;201;;;;;7981.5;1356.9375
1;32000;BANANAS;4865;29;;;;;4871;29;;;;;4868.0;232.0
1;32100;PINA_COLADAS;14941;86;;;;;14944;86;;;;;14942.5;0.0
1;32100;BANANAS;4865;20;;;;;4872;20;;;;;4868.5;232.0
1;32100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;243.0
1;32100;COCONUTS;7981;188;;;;;7984;188;;;;;7982.5;1302.15625
1;32200;BANANAS;4865;22;;;;;4870;7;4872;22;;;4867.5;232.0
1;32200;PEARLS;9996;2;9995;20;;;10000;4;10002;7;10004;2;9998.0;243.0
1;32200;COCONUTS;7982;162;;;;;7985;162;;;;;7983.5;1242.0625
1;32200;PINA_COLADAS;14944;69;14943;55;;;14946;32;14947;55;;;14945.0;0.0
1;32300;PEARLS;10002;1;9998;3;9996;2;10004;2;10005;27;;;10003.0;243.0
1;32300;COCONUTS;7983;218;;;;;7986;218;;;;;7984.5;1202.59375
1;32300;PINA_COLADAS;14945;97;;;;;14946;25;14948;97;;;14945.5;0.0
1;32300;BANANAS;4868;5;4867;3;4866;29;4872;29;;;;;4870.0;232.0
1;32400;COCONUTS;7982;62;7981;104;;;7984;166;;;;;7983.0;1282.1875
1;32400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;245.0
1;32400;PINA_COLADAS;14943;101;;;;;14946;101;;;;;14944.5;0.0
1;32400;BANANAS;4866;29;;;;;4872;1;4873;28;;;4869.0;232.0
1;32500;PINA_COLADAS;14943;78;;;;;14946;78;;;;;14944.5;0.0
1;32500;BANANAS;4866;5;4865;31;;;4872;31;;;;;4869.0;232.0
1;32500;COCONUTS;7982;45;7981;116;;;7984;161;;;;;7983.0;1281.5
1;32500;PEARLS;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;245.0
1;32600;BANANAS;4865;23;;;;;4872;23;;;;;4868.5;232.0
1;32600;COCONUTS;7982;176;;;;;7985;176;;;;;7983.5;1241.65625
1;32600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;245.0
1;32600;PINA_COLADAS;14945;82;;;;;14948;82;;;;;14946.5;0.0
1;32700;COCONUTS;7981;180;;;;;7984;180;;;;;7982.5;1301.53125
1;32700;PEARLS;10002;3;9996;1;9995;21;10004;1;10005;21;;;10003.0;245.0
1;32700;PINA_COLADAS;14943;104;;;;;14946;104;;;;;14944.5;0.0
1;32700;BANANAS;4870;12;4865;22;;;4872;22;;;;;4871.0;232.0
1;32800;COCONUTS;7982;40;7981;103;;;7984;143;;;;;7983.0;1284.78125
1;32800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;251.0
1;32800;PINA_COLADAS;14940;88;;;;;14943;88;;;;;14941.5;0.0
1;32800;BANANAS;4865;24;;;;;4872;24;;;;;4868.5;253.8203125
1;32900;PINA_COLADAS;14943;78;;;;;14946;78;;;;;14944.5;0.0
1;32900;BANANAS;4865;27;;;;;4872;28;;;;;4868.5;251.8671875
1;32900;COCONUTS;7981;197;;;;;7984;197;;;;;7982.5;1296.40625
1;32900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;251.0
1;33000;BANANAS;4865;22;;;;;4872;22;;;;;4868.5;251.921875
1;33000;COCONUTS;7982;65;7981;110;;;7984;175;;;;;7983.0;1290.875
1;33000;PEARLS;9995;22;;;;;10000;6;10005;22;;;9997.5;251.0
1;33000;PINA_COLADAS;14942;31;14941;60;;;14945;91;;;;;14943.5;0.0
1;33100;COCONUTS;7982;171;;;;;7984;52;7985;119;;;7983.0;1275.875
1;33100;PEARLS;9998;7;9995;21;;;10005;21;;;;;10001.5;251.0
1;33100;PINA_COLADAS;14940;97;;;;;14943;31;14944;66;;;14941.5;0.0
1;33100;BANANAS;4866;6;4865;21;;;4871;21;;;;;4868.5;256.41015625
1;33200;COCONUTS;7982;80;7981;122;;;7984;202;;;;;7983.0;1286.875
1;33200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;251.0
1;33200;PINA_COLADAS;14938;34;14937;74;;;14940;34;14941;74;;;14939.0;0.0
1;33200;BANANAS;4870;9;4865;27;;;4872;27;;;;;4871.0;246.421875
1;33300;PINA_COLADAS;14940;89;;;;;14943;89;;;;;14941.5;0.0
1;33300;BANANAS;4865;25;;;;;4870;6;4872;25;;;4867.5;254.65625
1;33300;COCONUTS;7983;66;7982;114;;;7985;180;;;;;7984.0;1221.09375
1;33300;PEARLS;9995;25;;;;;10002;6;10005;25;;;9998.5;251.0
1;33400;PEARLS;9998;2;9996;1;9995;20;10004;1;10005;20;;;10001.0;251.0
1;33400;BANANAS;4867;2;4866;21;;;4872;21;;;;;4869.5;252.3203125
1;33400;COCONUTS;7983;223;;;;;7986;223;;;;;7984.5;1183.59375
1;33400;PINA_COLADAS;14942;38;14941;65;;;14945;103;;;;;14943.5;0.0
1;33500;COCONUTS;7983;140;;;;;7985;40;7986;100;;;7984.0;1218.9375
1;33500;PINA_COLADAS;14940;87;;;;;14943;21;14944;66;;;14941.5;0.0
1;33500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;251.0
1;33500;BANANAS;4866;1;4865;25;;;4872;26;;;;;4869.0;257.65625
1;33600;PINA_COLADAS;14946;29;14945;68;;;14948;29;14949;68;;;14947.0;0.0
1;33600;COCONUTS;7984;183;;;;;7987;183;;;;;7985.5;1142.75
1;33600;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;251.0
1;33600;BANANAS;4866;28;;;;;4872;28;;;;;4869.0;252.84375
1;33700;PINA_COLADAS;14949;90;;;;;14952;90;;;;;14950.5;0.0
1;33700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;251.0
1;33700;BANANAS;4866;29;;;;;4872;2;4873;27;;;4869.0;248.6875
1;33700;COCONUTS;7986;183;;;;;7988;54;7989;129;;;7987.0;1035.6875
1;33800;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;251.0
1;33800;BANANAS;4867;6;4866;25;;;4872;1;4873;24;;;4869.5;247.4375
1;33800;PINA_COLADAS;14950;111;;;;;14953;37;14954;74;;;14951.5;0.0
1;33800;COCONUTS;7986;188;;;;;7989;188;;;;;7987.5;998.34375
1;33900;COCONUTS;7986;199;;;;;7987;51;7989;199;;;7986.5;1020.28125
1;33900;PINA_COLADAS;14951;101;;;;;14954;101;;;;;14952.5;0.0
