Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
221.231256,new_autotrader,Tick,172,207,-35,35,137300,138100,-4034,84334,91334,OK
221.515328,new_autotrader,Tick,172,207,-35,35,137300,138100,-4034,84334,91334,OK
221.728865,new_autotrader,Tick,172,207,-35,35,137500,138100,-4034,84334,91334,OK
221.967553,new_autotrader,Tick,172,207,-35,35,137500,138100,-4034,84334,91334,OK
222.251281,new_autotrader,Tick,172,217,-45,45,138100,138100,-4172,85472,85472,OK
222.525584,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
222.729314,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
222.991923,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
223.25314,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
223.528996,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
223.715028,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
224.019914,new_autotrader,Tick,172,217,-45,45,137700,137800,-4172,85472,89972,OK
224.213851,new_autotrader,Tick,172,217,-45,45,137700,137800,-4172,85472,89972,OK
224.459631,new_autotrader,Tick,172,217,-45,45,137700,138000,-4172,85472,94472,OK
224.786987,new_autotrader,Tick,172,217,-45,45,137700,138000,-4172,85472,94472,OK
224.978751,new_autotrader,Tick,172,217,-45,45,137700,138000,-4172,85472,94472,OK
225.219366,new_autotrader,Tick,172,217,-45,45,137700,138000,-4172,85472,94472,OK
225.471431,new_autotrader,Tick,172,217,-45,45,137700,138000,-4172,85472,94472,OK
225.811658,new_autotrader,Tick,172,217,-45,45,138100,137800,-4172,85472,76472,OK
226.040571,new_autotrader,Tick,172,217,-45,45,138100,137700,-4172,85472,76472,OK
226.239935,new_autotrader,Tick,172,217,-45,45,138100,137700,-4172,85472,76472,OK
226.548351,new_autotrader,Tick,172,217,-45,45,138100,137700,-4172,85472,76472,OK
226.733889,new_autotrader,Tick,172,217,-45,45,138100,137700,-4172,85472,76472,OK
227.04876,new_autotrader,Tick,172,217,-45,45,138100,137700,-4172,85472,76472,OK
227.271599,new_autotrader,Tick,172,217,-45,45,138200,137700,-4172,85472,76472,OK
227.549335,new_autotrader,Tick,172,217,-45,45,138200,137700,-4172,85472,76472,OK
227.72482,new_autotrader,Tick,172,217,-45,45,138200,137700,-4172,85472,76472,OK
228.000561,new_autotrader,Tick,172,217,-45,45,138200,137700,-4172,85472,76472,OK
228.232908,new_autotrader,Tick,172,217,-45,45,138200,137700,-4172,85472,76472,OK
228.531262,new_autotrader,Tick,172,217,-45,45,138000,137500,-4172,85472,76472,OK
228.779079,new_autotrader,Tick,172,217,-45,45,138000,137500,-4172,85472,76472,OK
229.038096,new_autotrader,Tick,172,217,-45,45,138000,137500,-4172,85472,76472,OK
229.281386,new_autotrader,Tick,172,217,-45,45,137700,137500,-4172,85472,76472,OK
229.482009,new_autotrader,Tick,172,217,-45,45,137700,137600,-4172,85472,80972,OK
229.711343,new_autotrader,Tick,172,227,-55,55,138100,137700,-4310,87610,76610,OK
230.049806,new_autotrader,Tick,172,227,-55,55,138100,137700,-4310,87610,76610,OK
230.278504,new_autotrader,Tick,172,227,-55,55,138100,137700,-4310,87610,76610,OK
230.499762,new_autotrader,Tick,172,227,-55,55,138100,137700,-4310,87610,76610,OK
230.739437,new_autotrader,Tick,172,227,-55,55,138100,137700,-4310,87610,76610,OK
230.982204,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
231.281458,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
231.471037,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
231.758251,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
232.01906,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
232.283354,new_autotrader,Tick,172,227,-55,55,137700,137600,-4310,87610,82110,OK
232.551169,new_autotrader,Tick,172,227,-55,55,137700,137700,-4310,87610,87610,OK
232.734941,new_autotrader,Tick,172,227,-55,55,137700,137800,-4310,87610,93110,OK
232.956466,new_autotrader,Tick,172,227,-55,55,137400,137800,-4310,87610,98610,OK
233.246271,new_autotrader,Tick,172,227,-55,55,137400,137800,-4310,87610,98610,OK
233.484345,new_autotrader,Tick,172,227,-55,55,137400,137800,-4310,87610,98610,OK
233.756249,new_autotrader,Tick,172,227,-55,55,137400,137800,-4310,87610,98610,OK
233.999025,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
234.212876,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
234.492548,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
234.738224,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
234.987172,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
235.22579,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
235.53764,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
235.735328,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
235.973354,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
236.255696,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
236.500296,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
236.735903,new_autotrader,Tick,172,227,-55,55,137400,138000,-4310,87610,98610,OK
236.980258,new_autotrader,Tick,172,227,-55,55,138000,138000,-4310,87610,87610,OK
237.255896,new_autotrader,Tick,172,227,-55,55,138000,138000,-4310,87610,87610,OK
237.469415,new_autotrader,Tick,172,227,-55,55,137400,138000,-4310,87610,98610,OK
237.772607,new_autotrader,Tick,172,227,-55,55,137400,138100,-4310,87610,98610,OK
237.986663,new_autotrader,Tick,172,227,-55,55,137500,138100,-4310,87610,98610,OK
238.230685,new_autotrader,Tick,172,227,-55,55,137500,138100,-4310,87610,98610,OK
238.49772,new_autotrader,Tick,172,227,-55,55,137500,138000,-4310,87610,98610,OK
238.745454,new_autotrader,Tick,172,227,-55,55,137500,138000,-4310,87610,98610,OK
238.998419,new_autotrader,Tick,172,227,-55,55,138500,138000,-4310,87610,76610,OK
239.284599,new_autotrader,Tick,172,227,-55,55,138500,138300,-4310,87610,76610,OK
239.543292,new_autotrader,Tick,172,227,-55,55,137800,138300,-4310,87610,98610,OK
239.744651,new_autotrader,Tick,172,227,-55,55,137800,138300,-4310,87610,98610,OK
240.056989,new_autotrader,Tick,172,227,-55,55,137800,138300,-4310,87610,98610,OK
240.304871,new_autotrader,Tick,172,227,-55,55,137800,138100,-4310,87610,98610,OK
240.470596,new_autotrader,Tick,172,227,-55,55,137800,138100,-4310,87610,98610,OK
240.726753,new_autotrader,Tick,172,227,-55,55,137800,138000,-4310,87610,98610,OK
241.038867,new_autotrader,Tick,172,227,-55,55,137800,138200,-4310,87610,98610,OK
241.252541,new_autotrader,Tick,172,227,-55,55,137800,138200,-4310,87610,98610,OK
241.511892,new_autotrader,Tick,172,227,-55,55,137800,138200,-4310,87610,98610,OK
241.755456,new_autotrader,Tick,172,227,-55,55,137900,138200,-4310,87610,98610,OK
241.984653,new_autotrader,Tick,172,227,-55,55,137900,138200,-4310,87610,98610,OK
242.247809,new_autotrader,Tick,172,227,-55,55,137900,138200,-4310,87610,98610,OK
242.549368,new_autotrader,Tick,172,227,-55,55,137900,138200,-4310,87610,98610,OK
242.738037,new_autotrader,Tick,172,227,-55,55,138000,138500,-4310,87610,98610,OK
243.040467,new_autotrader,Tick,172,227,-55,55,138000,138500,-4310,87610,98610,OK
243.235474,new_autotrader,Tick,172,227,-55,55,138000,138500,-4310,87610,98610,OK
243.522287,new_autotrader,Tick,172,227,-55,55,138000,138500,-4310,87610,98610,OK
243.757579,new_autotrader,Tick,172,227,-55,55,138000,138500,-4310,87610,98610,OK
243.956401,new_autotrader,Tick,172,227,-55,55,138000,138800,-4310,87610,98610,OK
244.26215,new_autotrader,Tick,172,227,-55,55,138200,138800,-4310,87610,98610,OK
244.48313,new_autotrader,Tick,172,227,-55,55,138300,138800,-4310,87610,98610,OK
244.776589,new_autotrader,Tick,172,227,-55,55,138300,138800,-4310,87610,98610,OK
244.982056,new_autotrader,Tick,172,227,-55,55,138300,138800,-4310,87610,98610,OK
245.285943,new_autotrader,Tick,172,227,-55,55,138300,138900,-4310,87610,98610,OK
245.550648,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
245.79868,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
246.006771,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
246.234852,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
246.485863,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
246.734139,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
246.984589,new_autotrader,Tick,172,227,-55,55,138600,138900,-4310,87610,98610,OK
247.244287,new_autotrader,Tick,172,227,-55,55,138600,138700,-4310,87610,93110,OK
247.511541,new_autotrader,Tick,172,227,-55,55,138600,138700,-4310,87610,93110,OK
247.753684,new_autotrader,Tick,172,227,-55,55,138600,138700,-4310,87610,93110,OK
248.049514,new_autotrader,Tick,172,227,-55,55,138600,138700,-4310,87610,93110,OK
248.2664,new_autotrader,Tick,172,227,-55,55,138600,138700,-4310,87610,93110,OK
248.480426,new_autotrader,Tick,176,227,-51,51,138300,138700,-4199,87499,97699,OK
248.79895,new_autotrader,Tick,186,227,-41,41,138400,138700,-4337,87637,95837,OK
249.016205,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
249.255477,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
249.482772,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
249.766781,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
250.00938,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
250.269498,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
250.537907,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
250.780678,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
251.023333,new_autotrader,Tick,186,227,-41,41,138400,138400,-4337,87637,87637,OK
251.213338,new_autotrader,Tick,186,237,-51,51,138500,138400,-4060,88360,83260,OK
251.525864,new_autotrader,Tick,186,247,-61,61,138500,138400,-3783,90083,83983,OK
251.758971,new_autotrader,Tick,186,247,-61,61,138500,138400,-3783,90083,83983,OK
251.982349,new_autotrader,Tick,186,247,-61,61,138500,138300,-3783,90083,77883,OK
252.220825,new_autotrader,Tick,190,247,-57,57,138000,138300,-3673,91173,102573,OK
252.521117,new_autotrader,Tick,190,247,-57,57,138000,138300,-3673,91173,102573,OK
252.799361,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
253.006405,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
253.299432,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
253.535033,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
253.718921,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
253.964499,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
254.243469,new_autotrader,Tick,190,247,-57,57,138000,138500,-3673,91173,102573,OK
254.466077,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
254.767906,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
255.036249,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
255.239919,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
255.537398,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
255.779207,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
255.96546,new_autotrader,Tick,190,247,-57,57,138500,138500,-3673,91173,91173,OK
256.321373,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
256.508817,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
256.732476,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
257.014143,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
257.208977,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
257.461531,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
257.762529,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
257.98961,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
258.270327,new_autotrader,Tick,190,247,-57,57,138500,138400,-3673,91173,85473,OK
258.536996,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
258.785834,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
258.959823,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
259.232489,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
259.451518,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
259.746568,new_autotrader,Tick,190,247,-57,57,137800,138400,-3673,91173,102573,OK
259.95234,new_autotrader,Tick,190,254,-64,64,138600,138400,-3770,93370,80570,OK
260.23483,new_autotrader,Tick,190,254,-64,64,138600,138400,-3770,93370,80570,OK
260.482563,new_autotrader,Tick,190,254,-64,64,138600,138400,-3770,93370,80570,OK
260.796431,new_autotrader,Tick,190,254,-64,64,138600,138400,-3770,93370,80570,OK
260.984656,new_autotrader,Tick,190,254,-64,64,138600,138200,-3770,93370,80570,OK
261.24641,new_autotrader,Tick,190,254,-64,64,138600,138200,-3770,93370,80570,OK
261.509217,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
261.719408,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
261.959323,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
262.223202,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
262.504171,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
262.721324,new_autotrader,Tick,190,254,-64,64,137700,138200,-3770,93370,106170,OK
262.968503,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
263.242111,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
263.510725,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
263.795593,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
264.029239,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
264.273592,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
264.488379,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
264.773348,new_autotrader,Tick,190,254,-64,64,138200,138200,-3770,93370,93370,OK
265.037959,new_autotrader,Tick,190,254,-64,64,138000,138200,-3770,93370,106170,OK
265.261673,new_autotrader,Tick,190,254,-64,64,138000,138200,-3770,93370,106170,OK
265.517841,new_autotrader,Tick,190,264,-74,74,138800,138200,-3908,92508,77708,OK
265.75152,new_autotrader,Tick,190,264,-74,74,138800,138200,-3908,92508,77708,OK
266.004372,new_autotrader,Tick,190,264,-74,74,138800,138200,-3908,92508,77708,OK
266.26592,new_autotrader,Tick,190,264,-74,74,138900,138200,-3908,92508,77708,OK
266.540403,new_autotrader,Tick,190,264,-74,74,139000,138200,-3908,92508,77708,OK
266.776115,new_autotrader,Tick,190,264,-74,74,139000,138200,-3908,92508,77708,OK
267.036209,new_autotrader,Tick,190,264,-74,74,139000,138200,-3908,92508,77708,OK
267.267554,new_autotrader,Tick,190,264,-74,74,139000,138200,-3908,92508,77708,OK
267.554722,new_autotrader,Tick,190,264,-74,74,139000,138500,-3908,92508,77708,OK
267.767446,new_autotrader,Tick,190,264,-74,74,139000,138500,-3908,92508,77708,OK
268.005324,new_autotrader,Tick,190,264,-74,74,139000,138500,-3908,92508,77708,OK
268.271232,new_autotrader,Tick,190,264,-74,74,139000,138500,-3908,92508,77708,OK
268.53323,new_autotrader,Tick,190,264,-74,74,138500,138600,-3908,92508,99908,OK
268.743821,new_autotrader,Tick,190,264,-74,74,138500,138600,-3908,92508,99908,OK
269.053802,new_autotrader,Tick,190,264,-74,74,138500,138600,-3908,92508,99908,OK
269.28737,new_autotrader,Tick,190,264,-74,74,138500,138600,-3908,92508,99908,OK
269.527943,new_autotrader,Tick,190,264,-74,74,138500,138600,-3908,92508,99908,OK
269.772008,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
269.980428,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
270.249244,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
270.554861,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
270.741765,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
270.970412,new_autotrader,Tick,190,264,-74,74,139000,138600,-3908,92508,77708,OK
271.297844,new_autotrader,Tick,190,264,-74,74,139200,138600,-3908,92508,77708,OK
271.496577,new_autotrader,Tick,190,264,-74,74,139200,138600,-3908,92508,77708,OK
271.708991,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
272.012044,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
272.302329,new_autotrader,Tick,190,264,-74,74,138200,138700,-3908,92508,107308,OK
272.486244,new_autotrader,Tick,190,264,-74,74,138200,138700,-3908,92508,107308,OK
272.728852,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
273.0463,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
273.305057,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
273.523733,new_autotrader,Tick,190,264,-74,74,138200,138800,-3908,92508,107308,OK
273.731318,new_autotrader,Tick,190,264,-74,74,138200,138900,-3908,92508,107308,OK
273.96977,new_autotrader,Tick,190,264,-74,74,138200,138900,-3908,92508,107308,OK
274.270412,new_autotrader,Tick,190,264,-74,74,138200,138900,-3908,92508,107308,OK
274.473551,new_autotrader,Tick,190,264,-74,74,138200,139100,-3908,92508,107308,OK
274.796455,new_autotrader,Tick,190,264,-74,74,138200,139100,-3908,92508,107308,OK
274.962426,new_autotrader,Tick,190,264,-74,74,138200,139100,-3908,92508,107308,OK
275.294992,new_autotrader,Tick,190,264,-74,74,138200,139200,-3908,92508,107308,OK
275.510918,new_autotrader,Tick,190,264,-74,74,138200,139200,-3908,92508,107308,OK
275.743489,new_autotrader,Tick,190,264,-74,74,138200,139300,-3908,92508,107308,OK
276.028776,new_autotrader,Tick,190,264,-74,74,139100,139300,-3908,92508,107308,OK
276.267241,new_autotrader,Tick,190,264,-74,74,139100,139300,-3908,92508,107308,OK
276.460987,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
276.787243,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
276.992001,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
277.25753,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
277.554115,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
277.745211,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
277.989627,new_autotrader,Tick,190,264,-74,74,139100,139400,-3908,92508,107308,OK
278.302816,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
278.489753,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
278.796258,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
278.963814,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
279.274531,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
279.463353,new_autotrader,Tick,191,264,-73,73,139100,139400,-3922,93022,107622,OK
279.736458,new_autotrader,Tick,191,264,-73,73,139100,139300,-3922,93022,107622,OK
280.005084,new_autotrader,Tick,191,264,-73,73,139400,139500,-3922,93022,100322,OK
280.255626,new_autotrader,Tick,191,264,-73,73,139400,139500,-3922,93022,100322,OK
280.483811,new_autotrader,Tick,191,264,-73,73,139400,139500,-3922,93022,100322,OK
280.78177,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
281.044592,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
281.215014,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
281.495635,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
281.806851,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
282.007085,new_autotrader,Tick,191,264,-73,73,139400,139300,-3922,93022,85722,OK
282.223812,new_autotrader,Tick,191,264,-73,73,138800,139300,-3922,93022,107622,OK
282.51912,new_autotrader,Tick,191,264,-73,73,138800,139300,-3922,93022,107622,OK
282.75644,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
283.05077,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
283.292242,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
283.509902,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
283.780672,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
283.963722,new_autotrader,Tick,201,264,-63,63,139400,139300,-4061,93161,86861,OK
284.273448,new_autotrader,Tick,201,264,-63,63,139400,138700,-4061,93161,80561,OK
284.46729,new_autotrader,Tick,201,264,-63,63,139400,138700,-4061,93161,80561,OK
284.75557,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
285.030357,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
285.215245,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
285.556741,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
285.741787,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
285.98116,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
286.304535,new_autotrader,Tick,211,264,-53,53,139500,138700,-4200,93300,82700,OK
286.544366,new_autotrader,Tick,211,264,-53,53,139500,138700,-4200,93300,82700,OK
286.760103,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
287.050593,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
287.228474,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
287.466206,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
287.73191,new_autotrader,Tick,211,264,-53,53,138800,138700,-4200,93300,88000,OK
288.002454,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
288.230578,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
288.548976,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
288.709696,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
289.028482,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
289.264629,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
289.487365,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
289.718468,new_autotrader,Tick,211,264,-53,53,138800,139000,-4200,93300,103900,OK
290.029228,new_autotrader,Tick,211,264,-53,53,139200,139000,-4200,93300,82700,OK
290.313092,new_autotrader,Tick,211,264,-53,53,139200,139000,-4200,93300,82700,OK
290.527412,new_autotrader,Tick,211,264,-53,53,139200,139000,-4200,93300,82700,OK
290.765022,new_autotrader,Tick,211,264,-53,53,139200,139000,-4200,93300,82700,OK
290.995625,new_autotrader,Tick,211,264,-53,53,139200,139000,-4200,93300,82700,OK
291.235246,new_autotrader,Tick,211,264,-53,53,138800,139200,-4200,93300,103900,OK
291.463496,new_autotrader,Tick,211,264,-53,53,138800,139200,-4200,93300,103900,OK
291.742333,new_autotrader,Tick,211,264,-53,53,138800,139200,-4200,93300,103900,OK
291.963771,new_autotrader,Tick,211,264,-53,53,138800,139200,-4200,93300,103900,OK
292.235086,new_autotrader,Tick,211,264,-53,53,138800,139200,-4200,93300,103900,OK
292.498292,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
292.791474,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
293.007013,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
293.239269,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
293.555708,new_autotrader,Tick,211,264,-53,53,138800,140000,-4200,93300,103900,OK
293.710664,new_autotrader,Tick,211,264,-53,53,138800,140000,-4200,93300,103900,OK
294.035891,new_autotrader,Tick,211,264,-53,53,138800,140000,-4200,93300,103900,OK
294.254752,new_autotrader,Tick,211,264,-53,53,138800,139900,-4200,93300,103900,OK
294.533454,new_autotrader,Tick,211,264,-53,53,138800,139900,-4200,93300,103900,OK
294.769179,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
294.957713,new_autotrader,Tick,211,264,-53,53,138800,139800,-4200,93300,103900,OK
295.206186,new_autotrader,Tick,221,264,-43,43,139200,139800,-4339,96439,105039,OK
295.502191,new_autotrader,Tick,221,264,-43,43,139200,139800,-4339,96439,105039,OK
295.751802,new_autotrader,Tick,221,264,-43,43,139200,139800,-4339,96439,105039,OK
296.021495,new_autotrader,Tick,221,264,-43,43,139200,139800,-4339,96439,105039,OK
296.253789,new_autotrader,Tick,221,264,-43,43,139200,139800,-4339,96439,105039,OK
296.542168,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
296.79476,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
297.049592,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
297.238853,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
297.521885,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
297.775277,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
298.040978,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
298.233177,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
298.501539,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
298.753083,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
299.032897,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
299.295986,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
299.550958,new_autotrader,Tick,221,264,-43,43,139600,139800,-4339,96439,105039,OK
299.789153,new_autotrader,Tick,231,264,-33,33,138800,139800,-4478,95578,102178,OK
300.010111,new_autotrader,Tick,241,264,-23,23,138800,139200,-4617,96717,101317,OK
